,SalePrice,MSSubClass,Neighborhood,YearBuilt,YearRemodAdd,MasVnrArea,BsmtUnfSF,LowQualFinSF,TotRmsAbvGrd,FireplaceQu,GarageYrBlt,GarageArea,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,Total_basement_fin,House_Qual
1247,169899.00000000015,80,10,1976,1976,335.0,473,0,6,3,1976.0,888,0,0,0,0,0,0,539,11
1248,129498.99999999991,75,15,1917,1950,0.0,416,0,8,2,1950.0,396,0,0,259,0,0,0,319,11
1249,118999.0000000001,20,11,1950,1950,0.0,246,0,6,3,1950.0,276,0,80,0,0,0,0,630,12
1250,243998.9999999998,20,11,1968,1968,0.0,1045,0,8,5,1968.0,522,0,0,0,0,0,0,1065,12
1251,171749.00000000003,120,14,2003,2003,163.0,1405,0,6,2,2003.0,478,148,36,0,0,0,0,0,12
1252,129999.00000000006,20,10,1968,1968,0.0,354,0,5,3,1968.0,288,33,0,0,0,0,0,510,11
1253,293998.9999999999,60,16,1974,2003,0.0,36,0,9,2,1974.0,518,220,47,0,0,0,0,1156,14
1254,165399.00000000006,60,6,2003,2004,92.0,746,0,7,2,2003.0,397,178,128,0,0,0,0,0,12
1255,127498.99999999991,50,2,1931,1950,0.0,459,0,6,2,1978.0,560,0,0,0,0,120,0,425,12
1256,301499.00000000023,20,13,1994,1994,554.0,672,0,7,5,1994.0,691,262,36,0,0,0,0,1314,13
1257,99899.0,30,6,1922,1950,0.0,864,0,4,3,1980.0,0,0,96,0,0,0,0,0,13
1258,189999.00000000012,80,7,2005,2005,182.0,201,0,5,3,2005.0,400,212,0,0,0,0,0,655,12
1259,150999.0000000001,20,11,1969,1969,0.0,14,0,6,3,1969.0,460,180,0,0,0,80,0,1040,14
1260,180998.99999999985,60,7,1999,1999,0.0,841,0,7,5,1999.0,502,0,103,0,0,0,0,0,11
1261,128898.9999999999,20,11,1956,1956,0.0,546,0,5,3,1956.0,338,0,0,0,0,0,0,504,11
1262,161499.00000000006,50,3,1957,1989,0.0,1104,0,8,5,1957.0,304,120,0,0,0,0,0,0,9
1263,180498.99999999988,70,2,1919,1950,0.0,764,0,8,2,1940.0,520,0,0,126,0,0,0,0,12
1264,180998.99999999985,120,11,1998,1999,0.0,1139,0,5,3,1998.0,511,144,68,0,0,0,0,266,11
1265,183898.99999999985,160,20,1999,1999,218.0,241,0,6,3,1999.0,506,0,34,0,0,0,0,450,12
1266,121999.0000000001,190,15,1910,1950,0.0,925,0,9,2,1960.0,308,0,0,264,0,0,0,0,11
1267,378498.99999999977,20,22,2008,2009,0.0,2002,0,10,2,2009.0,746,144,76,0,0,0,0,0,14
1268,380999.00000000035,50,5,1935,1997,632.0,536,0,11,2,1982.0,1014,314,12,0,0,0,0,192,17
1269,143999.00000000012,50,11,1958,1958,180.0,414,0,7,3,1958.0,315,0,0,0,0,0,0,460,10
1270,259999.00000000015,40,3,1979,1979,0.0,74,0,4,5,1979.0,586,268,0,0,0,0,0,1258,13
1271,185748.9999999999,20,12,1968,1968,0.0,1489,0,7,2,1968.0,462,0,0,0,0,0,0,0,13
1272,136999.00000000012,20,18,1965,1965,114.0,0,0,5,3,1965.0,288,180,0,0,0,0,0,935,11
1273,176999.00000000006,80,6,1959,2006,84.0,300,0,5,2,1959.0,312,0,0,0,0,163,0,719,13
1274,138998.99999999994,50,5,1910,2003,0.0,661,0,8,2,1985.0,552,242,0,81,0,0,0,0,11
1275,136999.00000000012,90,11,1948,1950,567.0,708,0,10,3,1948.0,400,0,0,0,0,0,0,220,10
1276,161998.99999999988,60,12,1972,1972,0.0,130,0,6,5,1972.0,497,294,116,0,0,0,0,593,12
1277,197899.00000000003,80,12,1967,1976,359.0,1152,0,7,2,1967.0,480,0,0,0,0,0,0,528,11
1278,236999.00000000003,60,4,2002,2002,0.0,324,0,7,2,2002.0,577,0,211,0,0,0,0,804,13
1279,68398.99999999996,50,8,1920,1950,0.0,698,0,6,3,1980.0,528,30,0,164,0,0,0,0,8
1280,226998.9999999998,20,4,2002,2002,110.0,785,0,6,3,2002.0,544,0,72,0,0,0,0,788,12
1281,179998.99999999997,20,22,1990,1990,54.0,256,0,6,5,1990.0,484,0,58,0,0,90,0,1053,12
1282,150498.9999999999,20,4,1977,2008,0.0,364,0,5,3,1977.0,484,0,0,0,0,288,0,676,12
1283,138998.99999999994,90,10,1971,1971,0.0,912,0,8,3,1980.0,0,128,0,0,0,0,0,0,11
1284,168999.00000000012,50,17,1919,1990,0.0,804,0,10,2,1969.0,336,272,0,42,0,116,0,0,13
1285,132498.99999999994,50,2,1939,1950,0.0,780,0,6,2,1939.0,280,45,0,0,0,0,0,0,12
1286,142998.9999999999,20,12,1963,1963,451.0,678,0,6,2,1963.0,528,0,26,0,0,0,0,650,11
1287,189999.00000000012,20,3,1964,1964,621.0,812,0,7,3,1964.0,390,168,198,0,0,0,0,812,10
1288,277998.9999999999,120,21,2000,2000,0.0,343,0,5,0,2000.0,499,212,59,0,0,0,0,1158,13
1289,280998.9999999998,60,14,2006,2006,788.0,1085,0,8,2,2006.0,753,177,74,0,0,0,0,0,13
1290,180498.99999999988,80,11,1964,1964,86.0,138,0,6,2,1964.0,484,227,0,0,0,0,0,1014,12
1291,119499.0,160,1,1972,1972,268.0,399,0,6,3,1972.0,264,185,0,0,0,0,0,231,12
1292,107499.00000000003,70,15,1892,1965,0.0,994,0,11,3,1985.0,432,0,287,0,0,0,0,0,9
1293,162899.0000000001,60,12,1976,1976,0.0,638,0,8,5,1976.0,528,0,28,0,0,259,0,194,12
1294,114999.00000000009,20,6,1955,1990,0.0,697,0,5,3,1957.0,572,0,0,0,0,0,0,167,12
1295,138499.0000000001,20,11,1968,1968,168.0,36,0,5,3,1968.0,288,356,0,0,0,0,0,1016,10
1296,154999.0,20,11,1963,1963,148.0,344,0,6,3,1963.0,525,192,20,123,0,0,0,776,11
1297,139998.9999999999,180,6,2005,2006,82.0,0,0,5,3,2005.0,525,0,44,0,0,0,0,547,11
1298,159998.9999999999,60,6,2008,2008,796.0,466,0,12,2,2008.0,1418,214,292,0,0,0,480,5644,15
1299,153999.00000000003,20,11,1959,1994,0.0,0,0,6,3,1959.0,305,218,0,0,0,0,0,1246,12
1300,224999.00000000015,60,7,1999,1999,344.0,284,0,9,5,1999.0,490,0,0,0,0,0,0,694,12
1301,177498.99999999997,70,5,1942,1950,0.0,224,0,7,2,1942.0,213,0,0,0,0,224,0,547,13
1302,289998.9999999999,60,13,1994,1994,391.0,425,0,8,5,1994.0,844,309,78,0,0,0,0,740,13
1303,231999.00000000015,20,20,2005,2005,228.0,1616,0,7,3,2005.0,834,208,59,0,0,0,0,0,12
1304,129999.00000000006,160,6,2004,2004,117.0,976,0,7,3,2004.0,380,0,40,0,0,0,0,0,12
1305,324998.9999999999,20,14,2006,2007,300.0,80,0,6,0,2006.0,840,404,102,0,0,0,0,1572,14
1306,202499.00000000003,120,14,2005,2006,94.0,1368,0,6,2,2005.0,474,132,35,0,0,0,0,0,12
1307,137998.99999999988,20,4,1994,1995,0.0,244,0,5,3,2000.0,480,0,64,0,0,0,0,746,10
1308,146998.9999999999,20,15,1948,2005,0.0,172,0,6,3,1948.0,528,0,36,0,0,0,0,752,12
1309,179198.9999999999,20,19,1991,1991,88.0,78,0,6,3,1991.0,496,112,51,0,0,0,0,1200,11
1310,334998.9999999998,20,5,1959,2002,0.0,496,0,7,5,1959.0,567,0,207,162,0,0,0,1406,15
1311,202999.0000000001,20,4,2005,2007,80.0,349,0,6,3,2005.0,508,264,98,0,0,0,0,925,12
1312,301999.00000000023,60,13,1990,1990,336.0,971,0,9,0,1990.0,750,500,0,0,0,0,0,482,13
1313,333167.0000000001,60,13,1999,1999,165.0,1393,0,10,5,1999.0,779,668,30,0,0,0,0,0,14
1314,118999.0000000001,20,6,1954,1954,0.0,216,0,5,5,1956.0,280,0,36,0,0,0,0,732,10
1315,206899.00000000003,60,11,1969,1969,0.0,176,0,9,2,1969.0,576,280,0,0,0,0,0,776,11
1316,295492.00000000023,20,4,2008,2008,270.0,1622,0,8,2,2008.0,860,172,42,0,0,0,0,0,13
1317,208898.99999999988,120,20,2006,2007,0.0,1352,0,5,2,2006.0,466,0,241,0,0,0,0,0,12
1318,274999.00000000006,20,4,2001,2002,178.0,1753,0,7,5,2001.0,748,198,150,0,0,0,0,0,13
1319,110999.00000000004,20,6,1954,1954,132.0,372,0,5,3,1954.0,248,0,0,0,0,0,0,492,9
1320,156499.00000000006,20,11,1957,1957,0.0,628,0,6,2,1957.0,442,114,0,0,0,216,0,850,9
1321,72498.99999999996,20,2,1949,1950,0.0,0,0,4,3,1955.0,287,0,0,0,0,0,0,0,9
1322,189999.00000000012,60,13,1992,1992,0.0,76,0,8,5,1992.0,564,240,39,0,0,0,0,674,12
1323,82499.00000000001,30,2,1940,1950,0.0,140,0,5,3,1980.0,0,164,0,0,0,0,0,280,11
1324,146998.9999999999,20,20,2006,2007,428.0,1795,0,7,2,2007.0,895,0,49,0,0,0,0,0,13
1325,54998.99999999995,30,8,1922,1950,0.0,796,0,5,3,1980.0,0,0,0,100,0,0,0,0,8
1326,78999.00000000006,30,6,1931,2006,0.0,0,0,6,3,1980.0,0,0,0,286,0,0,0,544,9
1327,130499.00000000012,20,10,1982,2008,0.0,175,0,5,0,1982.0,264,0,0,0,0,0,0,641,14
1328,255999.00000000012,50,15,1920,1950,0.0,1017,0,8,5,1920.0,520,0,547,0,0,480,0,493,13
1329,176498.9999999999,60,7,1998,1998,0.0,935,0,8,5,1998.0,462,0,28,0,0,0,0,0,12
1330,226998.9999999998,20,20,2006,2006,410.0,1588,0,7,2,2006.0,825,144,45,0,0,0,0,0,13
1331,132498.99999999994,80,4,1976,1976,0.0,428,0,6,3,1976.0,576,0,0,0,0,0,0,483,10
1332,99999.00000000001,20,6,1938,1958,0.0,126,0,3,2,1958.0,288,0,0,0,0,0,0,690,10
1333,125498.99999999991,50,8,1938,1995,0.0,803,0,6,3,1951.0,297,0,65,190,0,0,0,0,11
1334,124998.99999999991,160,1,1970,1970,312.0,0,0,7,3,1970.0,440,0,36,0,0,0,0,765,11
1335,167899.00000000003,20,12,1977,1977,360.0,664,0,6,5,1977.0,630,0,16,0,0,0,0,686,11
1336,134999.00000000012,90,12,1973,1973,564.0,1656,0,8,3,1973.0,506,0,211,0,0,0,0,0,10
1337,52499.000000000015,30,15,1941,1950,0.0,693,0,4,3,1980.0,0,0,20,0,0,0,0,0,8
1338,199999.00000000006,60,4,2002,2002,0.0,216,0,8,3,2002.0,492,146,91,0,0,0,0,700,12
1339,128499.00000000012,20,4,1972,1972,0.0,504,0,5,3,1972.0,288,0,0,0,0,0,0,360,12
1340,122999.00000000003,20,11,1971,1971,0.0,858,0,5,3,1974.0,480,0,0,0,0,0,0,0,9
1341,154999.0,20,19,2003,2004,0.0,300,0,6,3,2004.0,576,0,78,0,0,0,0,814,11
1342,228499.00000000003,60,4,2002,2002,149.0,1284,0,7,2,2002.0,647,192,87,0,0,0,0,0,13
1343,176999.00000000006,50,5,1928,1950,0.0,896,0,9,5,1929.0,342,0,0,0,0,0,0,0,12
1344,155834.00000000012,60,4,2006,2006,0.0,728,0,8,5,2006.0,440,0,0,0,0,0,0,0,12
1345,108499.00000000009,30,15,1920,1950,0.0,710,0,5,3,1997.0,308,0,0,168,0,0,0,250,8
1346,262498.9999999999,20,12,1968,2003,0.0,1203,0,9,2,1968.0,508,0,80,0,290,0,0,365,14
1347,283461.9999999998,20,22,2006,2007,100.0,1652,0,7,2,2006.0,712,0,0,0,0,0,0,80,13
1348,214999.00000000006,20,19,1998,1998,0.0,39,0,5,1,1998.0,514,402,25,0,0,0,0,1443,12
1349,121999.0000000001,70,15,1872,1987,0.0,425,205,8,3,1980.0,0,0,54,20,0,0,0,259,13
1350,199999.00000000006,90,11,1969,1969,368.0,748,0,12,3,1969.0,968,0,0,0,0,0,0,500,10
1351,170999.00000000003,60,11,1962,1962,318.0,539,0,8,2,1962.0,490,0,84,0,0,120,0,319,12
1352,134898.9999999999,50,2,1937,2000,0.0,698,0,4,3,1999.0,624,210,0,0,0,0,0,0,15
1353,409999.00000000006,50,13,1995,1996,579.0,1217,0,9,0,1996.0,666,283,86,0,0,0,0,816,13
1354,234998.99999999994,60,4,2000,2000,0.0,257,0,7,5,2000.0,839,0,184,0,0,0,0,735,12
1355,169999.0,80,12,1968,1992,143.0,570,0,8,5,1968.0,487,0,98,0,0,0,0,0,13
1356,109998.99999999991,20,11,1966,1966,65.0,524,0,5,3,1966.0,264,0,0,0,0,0,0,340,10
1357,149898.99999999994,20,11,1971,2008,0.0,344,0,6,1,1971.0,500,0,0,0,0,0,0,734,11
1358,177498.99999999997,160,20,2000,2000,216.0,378,0,5,3,2000.0,440,0,32,0,0,0,0,378,11
1359,314998.99999999994,20,14,2004,2005,66.0,533,0,8,2,2004.0,770,194,45,0,0,0,0,1447,14
1360,188999.0,70,17,1921,1998,0.0,612,0,8,3,1998.0,621,183,0,301,0,0,0,0,11
1361,259999.00000000015,20,21,2005,2005,16.0,256,0,7,2,2005.0,430,168,36,0,0,0,0,1274,12
1362,104898.99999999994,50,11,1920,2007,0.0,715,0,7,2,1920.0,368,55,0,0,0,0,0,0,8
1363,156931.00000000012,60,7,2006,2007,0.0,616,0,6,2,2007.0,432,0,36,0,0,0,0,0,11
1364,144150.99999999994,160,20,2005,2005,0.0,600,80,4,3,2005.0,480,0,166,0,0,0,0,0,12
1365,215999.00000000003,60,20,2000,2000,0.0,281,0,7,3,2000.0,663,0,96,0,0,0,0,533,12
1366,192998.99999999997,60,4,1999,1999,158.0,240,0,7,3,1999.0,588,0,88,0,0,0,0,633,12
1367,126998.99999999996,160,9,1977,1977,0.0,36,0,6,5,1977.0,336,104,26,0,0,0,0,721,11
1368,143999.00000000012,120,4,2003,2004,170.0,163,0,4,3,2003.0,420,140,0,0,0,0,0,685,11
1369,231999.00000000015,20,4,2003,2003,171.0,315,0,8,5,2003.0,502,0,262,0,0,0,0,1342,13
1370,104999.00000000004,50,15,1920,1950,0.0,420,0,6,3,1967.0,338,0,0,198,0,0,0,420,10
1371,165498.99999999994,80,11,1955,1996,0.0,161,0,8,5,1955.0,377,0,28,0,0,178,0,831,12
1372,274298.99999999977,60,4,1998,1998,0.0,133,0,8,5,1998.0,583,253,170,0,0,0,0,975,13
1373,466498.9999999999,20,13,2001,2002,705.0,1351,0,8,2,2001.0,804,314,140,0,0,0,0,1282,15
1374,249998.99999999983,60,20,2005,2005,0.0,1026,0,9,2,2005.0,936,154,210,0,0,0,0,0,12
1375,238999.00000000003,20,22,2007,2007,80.0,1571,0,7,2,2007.0,722,100,36,0,0,0,0,0,13
1376,90998.99999999996,30,17,1930,1950,0.0,384,0,4,3,1925.0,160,0,141,0,0,0,0,384,11
1377,116999.0,50,6,1941,1960,0.0,156,0,6,3,1977.0,660,0,68,0,0,0,0,828,10
1378,82999.00000000001,160,1,1973,1973,408.0,174,0,5,3,1973.0,264,72,0,0,0,0,0,309,11
1379,167498.9999999999,80,22,2006,2007,0.0,384,0,7,3,2007.0,400,100,0,0,0,0,0,0,10
1380,58498.99999999999,30,6,1914,1950,0.0,661,0,5,3,1938.0,200,0,0,96,0,0,0,203,6
1381,237498.99999999994,20,11,1970,1970,0.0,340,0,7,2,1970.0,550,0,42,0,0,0,0,865,13
1382,156998.9999999999,70,15,1920,1950,0.0,596,0,8,3,1989.0,576,36,0,221,0,0,0,0,14
1383,111999.00000000003,30,18,1918,2007,0.0,816,0,7,3,2007.0,576,0,0,112,0,0,0,0,12
1384,104999.00000000004,50,6,1939,1950,0.0,356,0,6,3,1939.0,280,0,0,0,0,0,0,204,11
1385,125498.99999999991,50,8,1922,2007,0.0,61,0,7,3,1922.0,240,0,96,0,0,0,0,735,12
1386,249998.99999999983,60,12,1978,1978,184.0,133,0,12,5,1978.0,564,0,112,0,0,440,519,1259,12
1387,135998.99999999988,50,15,1916,1950,0.0,0,0,10,2,1916.0,216,88,15,0,0,0,0,714,13
1388,377498.9999999999,20,7,2006,2007,160.0,426,0,7,2,2006.0,758,201,39,0,0,0,0,1320,14
1389,130998.99999999993,50,2,1941,1950,0.0,360,0,6,2,2003.0,440,0,0,0,0,0,0,375,12
1390,234998.99999999994,20,4,2000,2000,244.0,125,0,6,3,2000.0,541,219,36,0,0,0,0,1400,12
1391,123999.0000000001,90,11,1967,1967,0.0,1584,0,8,3,1967.0,792,0,152,0,0,0,0,0,10
1392,122999.00000000003,85,11,1967,1967,0.0,95,0,6,4,1967.0,288,175,144,0,0,0,0,769,10
1393,162999.00000000012,190,15,1905,2000,0.0,482,0,7,5,2003.0,672,0,25,212,0,0,0,0,13
1394,246577.00000000012,120,0,2006,2006,45.0,286,0,6,2,2006.0,648,161,20,0,0,0,0,1070,12
1395,281211.9999999998,60,22,2005,2006,245.0,1094,0,9,2,2005.0,642,144,39,0,0,0,0,0,13
1396,159998.9999999999,20,22,1948,1950,0.0,60,0,7,5,1966.0,572,0,0,50,0,0,0,687,10
1397,137499.0,70,2,1920,2004,0.0,939,0,8,3,1933.0,180,24,0,150,0,0,0,0,13
1398,137998.99999999988,50,11,1950,1982,0.0,676,0,7,3,1950.0,240,0,0,168,0,0,0,532,9
1399,137448.99999999988,50,17,1925,1990,0.0,712,0,7,2,1925.0,216,147,16,0,0,0,0,264,12
1400,119999.00000000006,50,2,1929,1950,0.0,862,0,5,2,1929.0,208,0,0,112,0,0,0,0,13
1401,192998.99999999997,60,7,2004,2004,0.0,80,0,8,5,2004.0,398,100,75,0,0,0,0,759,11
1402,193878.00000000006,20,4,2006,2006,0.0,1286,0,6,2,2006.0,662,168,55,0,0,0,0,0,12
1403,282921.0000000002,20,20,2007,2007,84.0,556,0,6,3,2007.0,754,168,160,0,0,0,0,929,13
1404,104999.00000000004,50,15,1915,1950,0.0,672,0,6,3,1998.0,936,216,0,160,0,0,0,0,7
1405,274999.00000000006,120,5,2004,2005,174.0,221,0,5,2,2004.0,482,128,53,0,0,155,0,1373,13
1406,132998.99999999997,85,4,1972,2007,0.0,112,0,5,3,1988.0,396,58,0,0,0,0,0,656,12
1407,111999.00000000003,20,10,1985,1985,0.0,208,0,5,3,1980.0,0,0,0,0,0,0,0,625,10
1408,125498.99999999991,70,15,1910,1950,0.0,622,0,6,3,1966.0,528,0,0,0,0,168,0,0,11
1409,214999.00000000006,60,12,1986,1991,123.0,791,0,7,5,1986.0,542,364,63,0,0,0,0,0,13
1410,229999.0000000002,60,4,2001,2001,0.0,278,0,6,3,2001.0,622,0,45,0,0,0,0,666,12
1411,139998.9999999999,50,11,1950,2005,0.0,736,0,6,3,1950.0,271,0,0,0,0,0,0,120,14
1412,89998.99999999997,90,11,1949,1950,0.0,0,0,6,3,1956.0,420,0,0,0,0,0,0,0,9
1413,256998.9999999998,20,19,2005,2006,366.0,868,0,7,2,2005.0,620,165,44,0,0,0,0,976,13
1414,206999.0000000001,50,2,1923,2000,0.0,833,0,8,2,1922.0,370,0,0,0,0,220,0,0,13
1415,175898.99999999988,120,0,2007,2007,130.0,398,0,7,5,2007.0,660,143,20,0,0,0,0,988,12
1416,122498.9999999999,190,15,1885,1950,0.0,777,0,11,3,1971.0,560,0,0,114,0,0,0,0,10
1417,339999.00000000006,60,13,1998,1998,731.0,503,0,7,5,1998.0,1069,0,126,0,0,0,0,781,13
1418,123999.0000000001,20,11,1963,1963,0.0,247,0,6,3,1962.0,336,0,88,0,0,0,0,897,10
1419,222998.99999999997,20,5,1969,1969,312.0,734,0,7,5,1969.0,540,0,73,216,0,0,0,1110,11
1420,179899.0,60,12,1968,1968,420.0,304,0,7,5,1968.0,776,0,169,0,0,119,0,404,12
1421,127498.99999999991,120,16,1977,1977,0.0,709,0,4,1,1977.0,440,0,55,0,0,165,0,360,11
1422,136499.0000000001,120,4,2003,2003,170.0,162,0,3,3,2003.0,420,140,0,0,0,0,0,686,11
1423,274969.0,80,6,1966,1966,0.0,697,0,8,2,1966.0,432,586,236,0,0,0,738,0,13
1424,143999.00000000012,20,11,1958,1983,0.0,193,0,6,5,1970.0,484,316,28,0,0,0,0,831,10
1425,141999.00000000012,20,11,1959,1959,243.0,1252,0,7,3,1960.0,528,0,39,0,0,0,0,0,12
1426,270999.0,60,13,1994,1994,448.0,223,0,5,5,1994.0,525,171,132,0,0,0,0,1000,12
1427,139998.9999999999,50,11,1945,1950,0.0,333,0,6,5,1962.0,288,0,0,0,0,0,0,580,11
1428,118999.0000000001,30,15,1940,1992,294.0,278,0,4,2,1940.0,240,0,0,154,0,0,0,510,12
1429,182899.00000000012,20,12,1981,1981,310.0,762,0,7,5,1981.0,467,0,0,99,0,0,0,678,13
1430,192139.0000000001,60,7,2005,2005,0.0,732,0,7,2,2005.0,372,100,40,0,0,0,0,0,10
1431,143748.99999999997,120,16,1976,1976,0.0,0,0,5,3,1976.0,440,0,60,0,0,0,0,958,12
1432,64499.00000000002,30,15,1927,2007,0.0,656,0,5,3,1928.0,216,0,0,0,0,0,0,0,10
1433,186498.99999999985,60,7,2000,2000,318.0,936,0,8,5,2000.0,451,0,0,0,0,0,0,0,11
1434,159998.9999999999,20,10,1977,1977,0.0,190,0,5,2,1977.0,484,295,41,0,0,0,0,936,10
1435,173998.99999999997,20,11,1962,2005,237.0,1319,0,7,2,1962.0,462,0,36,0,0,0,0,0,15
1436,120498.99999999994,20,11,1971,1971,0.0,248,0,5,3,1974.0,528,0,0,0,0,0,0,616,10
1437,394615.9999999999,20,14,2008,2008,426.0,596,0,7,2,2008.0,774,0,66,0,304,0,0,1336,13
1438,149699.00000000012,20,15,1957,1996,0.0,312,0,6,3,1957.0,923,0,158,158,0,0,0,600,13
1439,196999.00000000012,60,12,1979,1979,96.0,114,0,6,5,1979.0,550,0,88,216,0,0,0,425,13
1440,190998.99999999997,70,5,1922,1994,0.0,588,384,11,2,1993.0,672,431,0,0,0,0,0,0,13
1441,149298.9999999999,120,4,2004,2004,147.0,151,0,3,5,2004.0,420,149,0,0,0,0,0,697,11
1442,309999.0,60,20,2008,2008,160.0,252,0,10,0,2008.0,812,168,52,0,0,0,0,765,15
1443,120999.0,30,2,1916,1950,0.0,952,0,4,2,1916.0,192,0,98,0,0,40,0,0,12
1444,179599.0,20,4,2004,2004,106.0,1422,0,7,3,2004.0,626,192,60,0,0,0,0,0,12
1445,128999.00000000006,85,18,1966,1966,0.0,0,0,6,3,1990.0,240,0,0,252,0,0,0,814,11
1446,157899.00000000006,20,10,1962,1962,189.0,595,0,6,3,1962.0,312,261,39,0,0,0,0,593,12
1447,239999.00000000015,60,4,1995,1996,438.0,141,0,8,5,1995.0,556,0,65,0,0,0,0,1079,13
1448,111999.00000000003,50,6,1910,2000,0.0,560,0,6,3,1950.0,384,168,24,0,0,0,0,0,11
1449,91999.0,180,9,1970,1970,0.0,77,0,3,3,1980.0,0,0,0,0,0,0,0,553,12
1450,135998.99999999988,90,11,1974,1974,0.0,896,0,8,3,1980.0,0,32,45,0,0,0,0,0,10
1451,287089.00000000006,20,20,2008,2009,194.0,1573,0,7,2,2008.0,840,0,36,0,0,0,0,0,13
1452,144998.99999999994,180,6,2005,2005,80.0,0,0,5,3,2005.0,525,0,28,0,0,0,0,547,10
1453,84499.00000000004,20,10,2006,2006,0.0,1140,0,6,3,1980.0,0,36,56,0,0,0,0,0,10
1454,184999.00000000006,20,20,2004,2005,0.0,811,0,6,3,2004.0,400,0,113,0,0,0,0,410,12
1455,174999.00000000003,60,7,1999,2000,0.0,953,0,7,5,1999.0,460,0,40,0,0,0,0,0,11
1456,209999.0000000001,20,12,1978,1988,119.0,589,0,7,5,1978.0,500,349,0,0,0,0,0,953,12
1457,266499.00000000006,70,5,1941,2006,0.0,877,0,9,2,1941.0,252,0,60,0,0,0,0,275,16
1458,142123.99999999997,20,11,1950,1996,0.0,0,0,5,3,1950.0,240,366,0,112,0,0,0,1078,11
1459,147499.0,20,6,1965,1965,0.0,136,0,6,3,1965.0,276,736,68,0,0,0,0,1120,11
